endpoint_identifier,entry_idx,output
wf/tension-siege-engines,10,"During the period from 1850 BCE to 1600 BCE, was the use of siege engines, specifically those not present until the Warring States period, present or absent in the warfare strategies of 'Erlitou'? Strictly choose the correct label from an unordered set: {C, B, A}. C = unsure (cannot determine from current evidence), B = absent, A = present"
wf/tension-siege-engines,11,"During the period from 1895 CE to 1941 CE, was the use of tension siege engines, which are large, powerful machines designed to break down fortifications and walls, present or absent in the warfare strategies of 'Hmong - Early Chinese'? Strictly choose the correct label from an unordered set: {A, B, C}. A = present, B = absent, C = unsure (cannot determine from current evidence)"
wf/tension-siege-engines,12,"During the period from 1701 CE to 1895 CE, was the use of tension siege engines, which are large, powerful machines designed to break down fortifications and walls, present or absent in the warfare strategies of 'Hmong - Late Qing'? Strictly choose the correct label from an unordered set: {C, A, B}. C = unsure (cannot determine from current evidence), A = present, B = absent"
wf/tension-siege-engines,13,"During the period from 780 BCE to 404 BCE, was the use of siege engines, specifically the Hui catapult, present or absent in the warfare strategies of 'Jin'? Strictly choose the correct label from an unordered set: {A, C, B}. A = present, C = unsure (cannot determine from current evidence), B = absent"
wf/tension-siege-engines,14,"During the period from 3000 BCE to 1900 BCE, was the use of tension siege engines, specifically catapults, present or absent in the warfare strategies of 'Longshan'? Strictly choose the correct label from an unordered set: {B, A, C}. B = absent, A = present, C = unsure (cannot determine from current evidence)"
wf/tension-siege-engines,15,"During the period from 1115 CE to 1234 CE, was the use of trebuchets, a type of siege engine that played an important role in the fighting between the Southern Song and the Jin, present or absent as a military technology in the warfare practices of 'Jin Dynasty'? Strictly choose the correct label from an unordered set: {B, A, C}. B = absent, A = present, C = unsure (cannot determine from current evidence)"
wf/tension-siege-engines,16,"During the period from 1368 CE to 1644 CE, was the use of tension siege engines, specifically the trebuchet, present or absent as a military technology in the warfare practices of 'Great Ming'? Strictly choose the correct label from an unordered set: {B, A, C}. B = absent, A = present, C = unsure (cannot determine from current evidence)"
wf/tension-siege-engines,17,"During the period from 960 CE to 1127 CE, was the use of traction trebuchets, a type of siege engine that uses a long arm and a counterweight to hurl projectiles, present or absent in the warfare strategies of 'Northern Song'? Strictly choose the correct label from an unordered set: {A, B, C}. A = present, B = absent, C = unsure (cannot determine from current evidence)"
wf/tension-siege-engines,18,"During the period from 386 CE to 534 CE, was the use of tension siege engines, which are large, powerful machines designed to break down fortifications and walls, present or absent in the warfare strategies of 'Northern Wei'? Strictly choose the correct label from an unordered set: {B, A, C}. B = absent, A = present, C = unsure (cannot determine from current evidence)"
wf/tension-siege-engines,19,"During the period from 7000 BCE to 5001 BCE, was the use of tension siege engines, which were first seen in the Warring States period, present or absent as a military technology in the warfare practices of 'Peiligang'? Strictly choose the correct label from an unordered set: {A, B, C}. A = present, B = absent, C = unsure (cannot determine from current evidence)"
wf/tension-siege-engines,20,"During the period from 1644 CE to 1796 CE, was the use of catapults, a type of siege engine that was gradually replaced by cannons in the gunpowder age, present or absent in the warfare practices of 'Early Qing'? Strictly choose the correct label from an unordered set: {C, A, B}. C = unsure (cannot determine from current evidence), A = present, B = absent"
wf/tension-siege-engines,21,"During the period from 1796 CE to 1912 CE, was the use of catapults, a type of siege engine that was gradually replaced by cannons in the gunpowder age, present or absent in the warfare practices of 'Late Qing'? Strictly choose the correct label from an unordered set: {A, C, B}. A = present, C = unsure (cannot determine from current evidence), B = absent"
wf/tension-siege-engines,22,"During the period from 1250 BCE to 1045 BCE, was the use of siege engines, specifically those not present until the Warring States period, present or absent in the warfare strategies of 'Late Shang'? Strictly choose the correct label from an unordered set: {C, B, A}. C = unsure (cannot determine from current evidence), B = absent, A = present"
wf/tension-siege-engines,23,"During the period from 581 CE to 618 CE, was the use of sophisticated siege equipment, including artillery, towers, and rams, present or absent in the warfare strategies of 'Sui Dynasty'? Strictly choose the correct label from an unordered set: {A, B, C}. A = present, B = absent, C = unsure (cannot determine from current evidence)"
wf/tension-siege-engines,24,"During the period from 617 CE to 763 CE, was the use of sophisticated siege equipment, including artillery, towers, rams, traction trebuchets, and whirlwind trebuchets, present or absent in the warfare practices of 'Tang Dynasty I'? Strictly choose the correct label from an unordered set: {A, B, C}. A = present, B = absent, C = unsure (cannot determine from current evidence)"
wf/tension-siege-engines,25,"During the period from 763 CE to 907 CE, was the use of sophisticated siege equipment, including artillery, towers, rams, traction trebuchets, and whirlwind trebuchets, present or absent in the warfare practices of 'Tang Dynasty II'? Strictly choose the correct label from an unordered set: {B, A, C}. B = absent, A = present, C = unsure (cannot determine from current evidence)"
wf/tension-siege-engines,26,"During the period from 445 BCE to 225 BCE, was the use of siege engines, specifically the Chinese traction trebuchet, present or absent as a military technology in the warfare practices of 'Early Wei Dynasty'? Strictly choose the correct label from an unordered set: {B, C, A}. B = absent, C = unsure (cannot determine from current evidence), A = present"
wf/tension-siege-engines,27,"During the period from 202 BCE to 9 CE, was the use of siege crossbows and traction trebuchets, early versions of siege crossbows and traction trebuchets may be noted in the accounts of the wars of the Qin and Han dynasties, and appear in the early military writings associated with the name of Mo Zi, present or absent as a military technology in the warfare practices of 'Western Han Empire'? Strictly choose the correct label from an unordered set: {A, C, B}. A = present, C = unsure (cannot determine from current evidence), B = absent"
wf/tension-siege-engines,28,"During the period from 1122 BCE to 771 BCE, was the use of a tension siege engine, defined as a device that was moved or activated by the King of Zhou against the Duke of Zheng in 707 B.C., present or absent in the warfare strategies of 'Western Zhou'? Strictly choose the correct label from an unordered set: {B, A, C}. B = absent, A = present, C = unsure (cannot determine from current evidence)"
wf/tension-siege-engines,29,"During the period from 5000 BCE to 3000 BCE, was the use of tension siege engines, which were first seen in the Warring States period, present or absent as a military technology in the warfare practices of 'Yangshao'? Strictly choose the correct label from an unordered set: {C, A, B}. C = unsure (cannot determine from current evidence), A = present, B = absent"
wf/tension-siege-engines,30,"During the period from 1271 CE to 1368 CE, was the use of tension siege engines, defined as a type of siege engine that uses a system of ropes and pulleys to lift and drop heavy objects, present or absent as a military technology in the warfare practices of 'Great Yuan'? Strictly choose the correct label from an unordered set: {A, B, C}. A = present, B = absent, C = unsure (cannot determine from current evidence)"
wf/tension-siege-engines,31,"During the period from 250 CE to 1050 CE, was the use of tension siege engines, which are large, powerful machines designed to break down fortifications and walls, present or absent as a military technology in the warfare practices of 'Neguanje'? Strictly choose the correct label from an unordered set: {B, A, C}. B = absent, A = present, C = unsure (cannot determine from current evidence)"
wf/tension-siege-engines,32,"During the period from 1050 CE to 1524 CE, was the use of tension siege engines, which are large, powerful machines designed to break down fortifications and walls, present or absent as a military technology in the warfare practices of 'Tairona'? Strictly choose the correct label from an unordered set: {A, C, B}. A = present, C = unsure (cannot determine from current evidence), B = absent"
wf/tension-siege-engines,33,"During the period from 1534 CE to 1830 CE, were the Shuar's defensive traps, which include saplings bent back with strings leading across trails, spear-catapults, deadfalls with pointed chonta sticks, and trenches with chonta points, present or absent as a military technology in the warfare practices of 'Shuar - Colonial'? Strictly choose the correct label from an unordered set: {C, B, A}. C = unsure (cannot determine from current evidence), B = absent, A = present"
wf/tension-siege-engines,34,"During the period from 1831 CE to 1931 CE, was the use of tension-based siege engines, such as catapults or trebuchets, present or absent in the warfare strategies of 'Shuar - Ecuadorian'? Strictly choose the correct label from an unordered set: {A, B, C}. A = present, B = absent, C = unsure (cannot determine from current evidence)"
wf/tension-siege-engines,35,"During the period from 1171 CE to 1250 CE, was the use of mangonels, a type of siege engine that used a counterweight to hurl projectiles, present or absent as a military technology in the warfare practices of 'Ayyubid Sultanate'? Strictly choose the correct label from an unordered set: {B, C, A}. B = absent, C = unsure (cannot determine from current evidence), A = present"
wf/tension-siege-engines,36,"During the period from 4400 BCE to 3800 BCE, was the tension siege engine, a type of siege engine that uses a system of ropes and pulleys to lift and drop heavy objects, present or absent as a military technology in the warfare practices of 'Badarian'? Strictly choose the correct label from an unordered set: {B, A, C}. B = absent, A = present, C = unsure (cannot determine from current evidence)"
wf/tension-siege-engines,37,"During the period from 3100 BCE to 2900 BCE, was the use of tension siege engines, which are large, powerful machines designed to break down fortifications and walls, present or absent as a military technology in the warfare practices of 'Egypt - Dynasty I'? Strictly choose the correct label from an unordered set: {B, A, C}. B = absent, A = present, C = unsure (cannot determine from current evidence)"
wf/tension-siege-engines,38,"During the period from 2900 BCE to 2687 BCE, was the use of tension siege engines, which are large, powerful machines designed to break down fortifications and walls, present or absent as a military technology in the warfare practices of 'Egypt - Dynasty II'? Strictly choose the correct label from an unordered set: {A, C, B}. A = present, C = unsure (cannot determine from current evidence), B = absent"
wf/tension-siege-engines,39,"During the period from 404 BCE to 342 BCE, was the use of tension siege engines, defined as a type of siege engine that uses a system of ropes and pulleys to lift and drop heavy objects, present or absent as a military technology in the warfare practices of 'Egypt - Inter-Occupation Period'? Strictly choose the correct label from an unordered set: {C, B, A}. C = unsure (cannot determine from current evidence), B = absent, A = present"
wf/tension-siege-engines,40,"During the period from 1260 CE to 1348 CE, was the use of traction trebuchets, a type of siege engine that uses a counterweight to launch projectiles, present or absent in the warfare strategies of 'Egypt - Mamluk Sultanate I'? Strictly choose the correct label from an unordered set: {A, B, C}. A = present, B = absent, C = unsure (cannot determine from current evidence)"
wf/tension-siege-engines,41,"During the period from 1412 CE to 1517 CE, was the use of tension siege engines, defined as a type of siege engine that uses a system of ropes and pulleys to lift and drop heavy objects, present or absent as a military technology in the warfare practices of 'Egypt - Mamluk Sultanate III'? Strictly choose the correct label from an unordered set: {A, C, B}. A = present, C = unsure (cannot determine from current evidence), B = absent"
wf/tension-siege-engines,42,"During the period from 1348 CE to 1412 CE, were traction trebuchets, which were a type of siege engine that used a system of ropes and pulleys to launch projectiles, still in use as a military technology in the warfare practices of 'Egypt - Mamluk Sultanate II'? Strictly choose the correct label from an unordered set: {B, C, A}. B = absent, C = unsure (cannot determine from current evidence), A = present"
wf/tension-siege-engines,43,"During the period from 2016 BCE to 1700 BCE, was the use of tension siege engines, which are large, powerful machines designed to break down fortifications and walls, present or absent as a military technology in the warfare practices of 'Egypt - Middle Kingdom'? Strictly choose the correct label from an unordered set: {B, C, A}. B = absent, C = unsure (cannot determine from current evidence), A = present"
wf/tension-siege-engines,44,"During the period from 3800 BCE to 3550 BCE, was the tension siege engine, a type of siege engine that uses a system of ropes and pulleys to lift and drop heavy objects, present or absent as a military technology in the warfare practices of 'Naqada I'? Strictly choose the correct label from an unordered set: {B, A, C}. B = absent, A = present, C = unsure (cannot determine from current evidence)"
wf/tension-siege-engines,45,"During the period from 3550 BCE to 3300 BCE, was the use of tension siege engines, which are large, powerful machines designed to break down fortifications and walls, present or absent as a military technology in the warfare practices of 'Naqada II'? Strictly choose the correct label from an unordered set: {C, A, B}. C = unsure (cannot determine from current evidence), A = present, B = absent"
wf/tension-siege-engines,46,"During the period from 3300 BCE to 3100 BCE, was the use of tension siege engines, which are large, powerful machines designed to break down fortifications and walls, present or absent as a military technology in the warfare practices of 'Egypt - Dynasty 0'? Strictly choose the correct label from an unordered set: {B, C, A}. B = absent, C = unsure (cannot determine from current evidence), A = present"
wf/tension-siege-engines,47,"During the period from 1293 BCE to 1070 BCE, was the use of tension siege engines, which are large, powerful machines designed to break down fortifications and walls, present or absent as a military technology in the warfare practices of 'Egypt - New Kingdom Ramesside Period'? Strictly choose the correct label from an unordered set: {B, A, C}. B = absent, A = present, C = unsure (cannot determine from current evidence)"
wf/tension-siege-engines,48,"During the period from 1550 BCE to 1293 BCE, was the use of tension siege engines, which are large, powerful machines designed to break down fortifications and walls, present or absent as a military technology in the warfare practices of 'Egypt - New Kingdom Thutmosid Period'? Strictly choose the correct label from an unordered set: {B, C, A}. B = absent, C = unsure (cannot determine from current evidence), A = present"
wf/tension-siege-engines,49,"During the period from 2650 BCE to 2350 BCE, was the use of tension siege engines, which are large, powerful machines designed to break down fortifications and walls, present or absent as a military technology in the warfare practices of 'Egypt - Classic Old Kingdom'? Strictly choose the correct label from an unordered set: {C, A, B}. C = unsure (cannot determine from current evidence), A = present, B = absent"
wf/tension-siege-engines,50,"During the period from 2350 BCE to 2150 BCE, was the use of tension siege engines, which are large, powerful machines designed to break down fortifications and walls, present or absent as a military technology in the warfare practices of 'Egypt - Late Old Kingdom'? Strictly choose the correct label from an unordered set: {B, A, C}. B = absent, A = present, C = unsure (cannot determine from current evidence)"
wf/tension-siege-engines,51,"During the period from 305 BCE to 217 BCE, was the use of torsion catapults, a type of siege engine that utilizes torsion springs to launch projectiles, present or absent in the warfare strategies of 'Ptolemaic Kingdom I'? Strictly choose the correct label from an unordered set: {C, B, A}. C = unsure (cannot determine from current evidence), B = absent, A = present"
wf/tension-siege-engines,52,"During the period from 217 BCE to 30 BCE, was the use of torsion catapults, a type of siege engine that utilizes torsion springs to launch projectiles, present or absent in the warfare strategies of 'Ptolemaic Kingdom II'? Strictly choose the correct label from an unordered set: {A, C, B}. A = present, C = unsure (cannot determine from current evidence), B = absent"
wf/tension-siege-engines,53,"During the period from 2150 BCE to 2016 BCE, was the use of tension siege engines, which are large, powerful machines designed to break down fortifications and walls, present or absent as a military technology in the warfare practices of 'Egypt - Period of the Regions'? Strictly choose the correct label from an unordered set: {B, A, C}. B = absent, A = present, C = unsure (cannot determine from current evidence)"
wf/tension-siege-engines,54,"During the period from 664 BCE to 525 BCE, was the use of tension siege engines, which are siege engines that use tension to propel projectiles, present or absent in the warfare strategies of 'Egypt - Saite Period'? Strictly choose the correct label from an unordered set: {C, A, B}. C = unsure (cannot determine from current evidence), A = present, B = absent"
wf/tension-siege-engines,55,"During the period from 1720 BCE to 1567 BCE, was the tension siege engine, a type of siege engine that uses a system of ropes and pulleys to lift and drop heavy objects, present or absent as a military technology in the warfare practices of 'Egypt - Thebes-Hyksos Period'? Strictly choose the correct label from an unordered set: {B, C, A}. B = absent, C = unsure (cannot determine from current evidence), A = present"
wf/tension-siege-engines,56,"During the period from 1069 BCE to 747 BCE, was the use of tension siege engines, which are large, powerful machines designed to break down fortifications and walls, present or absent as a military technology in the warfare practices of 'Egypt - Thebes-Libyan Period'? Strictly choose the correct label from an unordered set: {C, A, B}. C = unsure (cannot determine from current evidence), A = present, B = absent"
wf/tension-siege-engines,57,"During the period from 868 CE to 969 CE, was the use of torsion engines, defined as traction trebuchets and torsion-powered catapults, present or absent as a military technology in the warfare practices of 'Egypt - Tulunid-Ikhshidid Period'? Strictly choose the correct label from an unordered set: {A, B, C}. A = present, B = absent, C = unsure (cannot determine from current evidence)"
wf/tension-siege-engines,58,"During the period from 1516 CE to 1715 CE, was the use of tension siege engines, which are large, mobile, and powerful siege engines that use tension to launch projectiles, absent or present in the warfare strategies of 'Spanish Empire I'? Strictly choose the correct label from an unordered set: {A, C, B}. A = present, C = unsure (cannot determine from current evidence), B = absent"
wf/tension-siege-engines,59,"During the period from 1775 CE to 1886 CE, was the use of tension siege engines, which are large, powerful machines designed to break down fortifications and walls, present or absent as a military technology in the warfare practices of 'Chuuk - Early Truk'? Strictly choose the correct label from an unordered set: {B, C, A}. B = absent, C = unsure (cannot determine from current evidence), A = present"
wf/tension-siege-engines,60,"During the period from 1886 CE to 1948 CE, was the use of tension siege engines, which are large, powerful machines designed to break down fortifications and walls, present or absent as a military technology in the warfare practices of 'Chuuk - Late Truk'? Strictly choose the correct label from an unordered set: {A, B, C}. A = present, B = absent, C = unsure (cannot determine from current evidence)"
wf/tension-siege-engines,61,"During the period from 2200 BCE to 1000 BCE, was the use of tension siege engines, which are large, powerful machines designed to break down fortifications and walls, present or absent as a military technology in the warfare practices of 'Atlantic Complex'? Strictly choose the correct label from an unordered set: {A, B, C}. A = present, B = absent, C = unsure (cannot determine from current evidence)"
wf/tension-siege-engines,62,"During the period from 3200 BCE to 2000 BCE, was the use of tension siege engines, which are large, powerful machines designed to break down or breach fortifications, present or absent as a military technology in the warfare practices of 'Beaker Culture'? Strictly choose the correct label from an unordered set: {B, C, A}. B = absent, C = unsure (cannot determine from current evidence), A = present"
wf/tension-siege-engines,63,"During the period from 1589 CE to 1660 CE, was the use of tension siege engines, which were projectile machines that used tension to launch projectiles, present or absent in the warfare strategies of 'French Kingdom - Early Bourbon'? Strictly choose the correct label from an unordered set: {C, B, A}. C = unsure (cannot determine from current evidence), B = absent, A = present"
wf/tension-siege-engines,64,"During the period from 1589 CE to 1660 CE, was the use of tension siege engines, which were projectile machines that used tension to launch projectiles, present or absent in the warfare strategies of 'French Kingdom - Early Bourbon'? Strictly choose the correct label from an unordered set: {B, A, C}. B = absent, A = present, C = unsure (cannot determine from current evidence)"
wf/tension-siege-engines,65,"During the period from 1660 CE to 1815 CE, did the military technology of 'French Kingdom - Late Bourbon' likely switch to siege artillery, which is a type of artillery used to bombard and breach fortifications, as indicated by the variable 'Tension_siege_engine'? Strictly choose the correct label from an unordered set: {B, A, C}. B = absent, A = present, C = unsure (cannot determine from current evidence)"
wf/tension-siege-engines,66,"During the period from 1660 CE to 1815 CE, did the military technology of 'French Kingdom - Late Bourbon' likely switch to siege artillery, which is a type of artillery used to bombard and breach fortifications, as indicated by the variable 'Tension_siege_engine'? Strictly choose the correct label from an unordered set: {B, C, A}. B = absent, C = unsure (cannot determine from current evidence), A = present"
wf/tension-siege-engines,67,"During the period from 987 CE to 1150 CE, was the use of siege engines, specifically motte and bailey castles, present or absent as a military technology in the warfare practices of 'Proto-French Kingdom'? Strictly choose the correct label from an unordered set: {A, B, C}. A = present, B = absent, C = unsure (cannot determine from current evidence)"
wf/tension-siege-engines,68,"During the period from 1150 CE to 1328 CE, was the use of traction trebuchets, a type of siege engine that was used to hurl heavy projectiles at enemy fortifications, present or absent in the warfare practices of 'French Kingdom - Late Capetian'? Strictly choose the correct label from an unordered set: {C, A, B}. C = unsure (cannot determine from current evidence), A = present, B = absent"
wf/tension-siege-engines,69,"During the period from 752 CE to 840 CE, was the use of torsion catapults, a type of siege engine that uses torsion springs to launch projectiles, present or absent as a military technology in the warfare practices of 'Carolingian Empire I'? Strictly choose the correct label from an unordered set: {A, B, C}. A = present, B = absent, C = unsure (cannot determine from current evidence)"
wf/tension-siege-engines,70,"During the period from 840 CE to 987 CE, was the use of torsion catapults, a type of siege engine that uses torsion springs to launch projectiles, present or absent as a military technology in the warfare practices of 'Carolingian Empire II'? Strictly choose the correct label from an unordered set: {B, A, C}. B = absent, A = present, C = unsure (cannot determine from current evidence)"
wf/tension-siege-engines,71,"During the period from 1000 BCE to 900 BCE, was the use of tension siege engines, which are large, powerful machines designed to break down or breach fortifications, present or absent as a military technology in the warfare practices of 'Hallstatt A-B1'? Strictly choose the correct label from an unordered set: {B, C, A}. B = absent, C = unsure (cannot determine from current evidence), A = present"
wf/tension-siege-engines,72,"During the period from 900 BCE to 700 BCE, was the use of tension siege engines, which are large, powerful machines designed to break down or breach fortifications, present or absent as a military technology in the warfare practices of 'Hallstatt B2-3'? Strictly choose the correct label from an unordered set: {B, A, C}. B = absent, A = present, C = unsure (cannot determine from current evidence)"
wf/tension-siege-engines,73,"During the period from 700 BCE to 600 BCE, was the use of tension siege engines, which are large, powerful machines designed to break down or breach fortifications, present or absent as a military technology in the warfare practices of 'Hallstatt C'? Strictly choose the correct label from an unordered set: {C, A, B}. C = unsure (cannot determine from current evidence), A = present, B = absent"
wf/tension-siege-engines,74,"During the period from 600 BCE to 475 BCE, was the use of tension siege engines, which are large, powerful machines designed to break down or breach fortifications, present or absent as a military technology in the warfare practices of 'Hallstatt D'? Strictly choose the correct label from an unordered set: {B, A, C}. B = absent, A = present, C = unsure (cannot determine from current evidence)"
wf/tension-siege-engines,75,"During the period from 481 CE to 543 CE, was the use of siege engines, such as battering rams, catapults, and trebuchets, present or absent in the warfare strategies of 'Early Merovingian'? Strictly choose the correct label from an unordered set: {C, B, A}. C = unsure (cannot determine from current evidence), B = absent, A = present"
wf/tension-siege-engines,76,"During the period from 687 CE to 751 CE, was the use of siege engines, such as battering rams, catapults, and trebuchets, present or absent in the warfare strategies of 'Proto-Carolingian'? Strictly choose the correct label from an unordered set: {B, A, C}. B = absent, A = present, C = unsure (cannot determine from current evidence)"
wf/tension-siege-engines,77,"During the period from 543 CE to 687 CE, was the use of siege engines, such as battering rams, catapults, and trebuchets, present or absent in the warfare strategies of 'Middle Merovingian'? Strictly choose the correct label from an unordered set: {B, C, A}. B = absent, C = unsure (cannot determine from current evidence), A = present"
wf/tension-siege-engines,78,"During the period from 475 BCE to 325 BCE, was the use of tension siege engines, which are large, powerful machines designed to break down fortifications and walls, present or absent as a military technology in the warfare practices of 'La Tene A-B1'? Strictly choose the correct label from an unordered set: {C, A, B}. C = unsure (cannot determine from current evidence), A = present, B = absent"
wf/tension-siege-engines,79,"During the period from 325 BCE to 175 BCE, was the use of tension siege engines, which are large, powerful machines designed to break down or breach fortifications, present or absent as a military technology in the warfare practices of 'La Tene B2-C1'? Strictly choose the correct label from an unordered set: {C, A, B}. C = unsure (cannot determine from current evidence), A = present, B = absent"
wf/tension-siege-engines,80,"During the period from 175 BCE to 27 BCE, was the use of tension siege engines, which are large, powerful machines designed to break down fortifications and walls, present or absent as a military technology in the warfare practices of 'La Tene C2-D'? Strictly choose the correct label from an unordered set: {B, C, A}. B = absent, C = unsure (cannot determine from current evidence), A = present"
wf/tension-siege-engines,81,"During the period from 1328 CE to 1450 CE, was the use of traction trebuchets, a type of siege engine that preceded counter-weight trebuchets, present or absent in the warfare strategies of 'French Kingdom - Early Valois'? Strictly choose the correct label from an unordered set: {B, A, C}. B = absent, A = present, C = unsure (cannot determine from current evidence)"
wf/tension-siege-engines,82,"During the period from 1450 CE to 1589 CE, was the use of cannons, defined as a type of siege engine that uses gunpowder to launch projectiles, present or absent as a military technology in the warfare practices of 'French Kingdom - Late Valois'? Strictly choose the correct label from an unordered set: {B, A, C}. B = absent, A = present, C = unsure (cannot determine from current evidence)"
wf/tension-siege-engines,83,"During the period from 1850 CE to 1968 CE, was the use of tension siege engines, which were used by indigenous forces under British command, present or absent as a military technology in the warfare practices of 'British Empire II'? Strictly choose the correct label from an unordered set: {C, A, B}. C = unsure (cannot determine from current evidence), A = present, B = absent"
wf/tension-siege-engines,84,"During the period from 1501 CE to 1701 CE, was the use of tension siege engines, defined as a type of siege engine that uses a system of ropes and pulleys to lift and drop heavy objects, present or absent as a military technology in the warfare practices of 'Akan - Pre-Ashanti'? Strictly choose the correct label from an unordered set: {C, A, B}. C = unsure (cannot determine from current evidence), A = present, B = absent"
wf/tension-siege-engines,85,"During the period from 1701 CE to 1895 CE, was the use of tension siege engines, defined as a type of siege engine that uses a system of ropes and pulleys to lift and drop heavy objects, present or absent as a military technology in the warfare practices of 'Ashanti Empire'? Strictly choose the correct label from an unordered set: {B, A, C}. B = absent, A = present, C = unsure (cannot determine from current evidence)"
wf/tension-siege-engines,86,"During the period from 710 BCE to 500 BCE, was the use of tension siege engines, defined as a type of siege engine that uses a system of ropes and pulleys to lift and drop heavy objects, present or absent as a military technology in the warfare practices of 'Archaic Crete'? Strictly choose the correct label from an unordered set: {B, C, A}. B = absent, C = unsure (cannot determine from current evidence), A = present"
wf/tension-siege-engines,87,"During the period from 500 BCE to 323 BCE, was the use of tension siege engines, defined as a type of siege engine that uses a system of ropes and pulleys to lift and drop heavy objects, present or absent as a military technology in the warfare practices of 'Classical Crete'? Strictly choose the correct label from an unordered set: {A, C, B}. A = present, C = unsure (cannot determine from current evidence), B = absent"
wf/tension-siege-engines,88,"During the period from 824 CE to 961 CE, was the use of tension siege engines, defined as a type of siege engine that uses ropes or cables to apply force to a battering ram or other weapon, present or absent as a military technology in the warfare practices of 'The Emirate of Crete'? Strictly choose the correct label from an unordered set: {C, B, A}. C = unsure (cannot determine from current evidence), B = absent, A = present"
wf/tension-siege-engines,89,"During the period from 1200 BCE to 1000 BCE, was the use of tension siege engines, defined as a type of siege engine that uses a system of ropes and pulleys to lift and drop heavy objects, present or absent as a military technology in the warfare practices of 'Final Postpalatial Crete'? Strictly choose the correct label from an unordered set: {A, B, C}. A = present, B = absent, C = unsure (cannot determine from current evidence)"
wf/tension-siege-engines,90,"During the period from 1000 BCE to 710 BCE, was the use of tension siege engines, defined as a type of siege engine that uses a system of ropes and pulleys to lift and drop heavy objects, present or absent as a military technology in the warfare practices of 'Geometric Crete'? Strictly choose the correct label from an unordered set: {B, A, C}. B = absent, A = present, C = unsure (cannot determine from current evidence)"
wf/tension-siege-engines,91,"During the period from 323 BCE to 69 BCE, was the use of torsion catapults, a type of siege engine that utilizes torsion springs to launch projectiles, present or absent in the warfare strategies of 'Hellenistic Crete'? Strictly choose the correct label from an unordered set: {A, B, C}. A = present, B = absent, C = unsure (cannot determine from current evidence)"
