endpoint_identifier,entry_idx,output
wf/atlatls,19,"Was the atlatl, defined as a type of weapon used by indigenous peoples in the Americas, present or absent as a military technology in the warfare practices of 'Peiligang' during the period from 7000 BCE to 5001 BCE? Please answer strictly with either 'present' or 'absent'."
wf/atlatls,20,"During the period from 1644 CE to 1796 CE, was the atlatl, defined as a spear-throwing device used to increase the range and force of a projectile, present or absent as a 'military technology during this time? Please answer strictly with either 'present' or 'absent'."
wf/atlatls,21,The absence or presence of atlatl as a military technology used in warfare was Please answer strictly with either 'present' or 'absent'.
wf/atlatls,22,"Was the atlatl, defined as a spear-throwing device used in warfare, present in the New World during the period from 1250 BCE to 1045 BCE? Please answer strictly with either 'present' or 'absent'."
wf/atlatls,23,"During the period from 581 CE to 618 CE, was the atlatl, defined as a spear-throwing device used by indigenous peoples in the Americas, present or absent as a military technology in the warfare practices of 'Sui Dynasty'? Please answer strictly with either 'present' or 'absent'."
wf/atlatls,24,"Was the atlatl, a new world weapon that was typically used for hunting and fishing, present or absent as a military technology in the warfare practices of 'Tang Dynasty I' during the period from 617 CE to 763 CE? Please answer strictly with either 'present' or 'absent'."
wf/atlatls,25,"During the period from 763 CE to 907 CE, was the use of atlatls, defined as a spear-throwing device used by indigenous peoples in the Americas, present or absent in the warfare practices of 'Tang Dynasty II'? Please answer strictly with either 'present' or 'absent'."
wf/atlatls,26,"Was the atlatl, defined as a spear-throwing device used by indigenous peoples in the Americas, a military technology used in warfare during the period from 445 BCE to 225 BCE in 'Early Wei Dynasty'? Please answer strictly with either 'present' or 'absent'."
wf/atlatls,27,"During the period from 202 BCE to 9 CE, was the atlatl, defined as a spear-throwing device used in warfare by indigenous peoples in the Americas, present or absent as a military technology in the warfare practices of 'Western Han Empire'? Please answer strictly with either 'present' or 'absent'."
wf/atlatls,28,"Was the atlatl, defined as an unlikely weapon that originated in the New World, absent or present as a military technology during the period from 1122 BCE to 771 BCE in the warfare strategies of 'Western Zhou'? Please answer strictly with either 'present' or 'absent'."
wf/atlatls,29,"During the period from 5000 BCE to 3000 BCE, was the atlatl, defined as a technology used in the New World, present or absent in the warfare practices of 'Yangshao? Please answer strictly with either 'present' or 'absent'."
wf/atlatls,30,"During the period from 1271 CE to 1368 CE, was the atlatl, defined as a spear-throwing device used to increase the range and force of a projectile, present or absent as a military technology in the warfare practices of 'Great Yuan'? Please answer strictly with either 'present' or 'absent'."
wf/atlatls,31,"During the period from 250 CE to 1050 CE, was the use of atlatls, defined as a spear-throwing device used to increase the range and force of a projectile, present or absent in the warfare practices of 'Neguanje'? Please answer strictly with either 'present' or 'absent'."
wf/atlatls,32,"During the period from 1050 CE to 1524 CE, was the atlatl, defined as a spear-throwing device used to increase the range and force of a projectile, present or absent as a military technology in the warfare practices of 'Tairona'? Please answer strictly with either 'present' or 'absent'."
wf/atlatls,33,"During the period from 1534 CE to 1830 CE in the context of 'Shuar - Colonial', was the atlatl, defined as a spear-throwing device used to increase the range and force of a projectile, absent or present as a 'military technology during this time? Please answer strictly with either 'present' or 'absent'."
wf/atlatls,34,"During the period from 1675 to 1830 CE, was the use of the atlatl, defined as a spear-throwing device used to increase the range and force of a projectile, present or absent as a military technology in the warfare practices of 'Shuar - Colonial'? Please answer strictly with either 'present' or 'absent'."
wf/atlatls,35,"During the period from 1831 CE to 1931 CE, was the use of atlatls, defined as a spear-throwing device, present or absent as a military technology in the warfare practices of 'Shuar - Ecuadorian'? Please answer strictly with either 'present' or 'absent'."
wf/atlatls,36,"The absence or presence of atlatl, defined as a spear-throwing device used to increase the range and force of a projectile, was it absent or present as a military technology during the period from 1171 CE to 1250 CE in the context of 'Ayyubid Sultanate? Please answer strictly with either 'present' or 'absent'."
wf/atlatls,37,"During the period from 4400 BCE to 3800 BCE, was the atlatl, defined as a spear-throwing device used by indigenous people of the Americas, present or absent as a military technology in the warfare practices of 'Badarian'? Please answer strictly with either 'present' or 'absent'."
wf/atlatls,38,"Was the atlatl, a new world weapon characterized by its long shaft and spear-like head, absent or present in the warfare practices of 'Egypt - Dynasty I' during the period from 3100 BCE to 2900 BCE? Please answer strictly with either 'present' or 'absent'."
wf/atlatls,39,"During the period from 2900 BCE to 2687 BCE, was the atlatl, defined as a spear-throwing device used in warfare by indigenous peoples in the Americas, present or absent as a military technology in the warfare practices of 'Egypt - Dynasty II'? Please answer strictly with either 'present' or 'absent'."
wf/atlatls,40,"During the period from 404 BCE to 342 BCE, was the atlatl, defined as a spear-throwing device used by indigenous peoples in the Americas, present or absent as a military technology in the warfare practices of 'Egypt - Inter-Occupation Period'? Please answer strictly with either 'present' or 'absent'."
wf/atlatls,41,"During the period from 1260 CE to 1348 CE, was the atlatl, defined as a spear-throwing device used by indigenous peoples in the New World, present or absent as a military technology in the warfare practices of 'Egypt - Mamluk Sultanate I'? Please answer strictly with either 'present' or 'absent'."
wf/atlatls,42,"Was the atlatl, defined as a spear-throwing device used by indigenous peoples in the Americas, present or absent as a military technology in the warfare practices of 'Egypt - Mamluk Sultanate III' during the period from 1412 CE to 1517 CE? Please answer strictly with either 'present' or 'absent'."
wf/atlatls,43,"During the period from 1348 CE to 1412 CE, was the atlatl, defined as a spear-throwing device used by indigenous peoples of the Americas, present or absent as a military technology in the warfare practices of 'Egypt - Mamluk Sultanate II'? Please answer strictly with either 'present' or 'absent'."
wf/atlatls,44,"Was the atlatl, a New World weapon that consisted of a stick with a notch on one end, used as a military technology in the warfare practices of 'Egypt - Middle Kingdom' during the period from 2016 BCE to 1700 BCE? Please answer strictly with either 'present' or 'absent'."
wf/atlatls,45,"During the period from 3800 BCE to 3550 BCE in the context of 'Naqada I', was the atlatl, defined as a spear-throwing device used by indigenous peoples in the Americas, present or absent as a military technology? Please answer strictly with either 'present' or 'absent'."
wf/atlatls,46,"During the period from 3550 BCE to 3300 BCE, was the atlatl, defined as a new world weapon, present or absent in the warfare practices of 'Naqada II'? Please answer strictly with either 'present' or 'absent'."
wf/atlatls,47,"During the late Predynastic and Protodynastic Periods, was the atlatl, defined as a spear-throwing device, present as a military technology in Egypt? Please answer strictly with either 'present' or 'absent'Yes, No</answer-options>"
wf/atlatls,48,"During the period from 1293 BCE to 1070 BCE, was the atlatl, defined as a new world weapon used for hunting and warfare, present or absent as a military technology in the warfare practices of 'Egypt - New Kingdom Ramesside Period'? Please answer strictly with either 'present' or 'absent'."
wf/atlatls,49,"Was the atlatl, defined as a weapon used by indigenous peoples in the Americas and characterized by its unique method of throwing a projectile, absent or present in the warfare practices of 'Egypt - New Kingdom Thutmosid Period' during the period from 1550 BCE to 1293 BCE? Please answer strictly with either 'present' or 'absent'."
wf/atlatls,50,"During the period from 2650 BCE to 2350 BCE, was the atlatl, defined as a spear-throwing device used by indigenous peoples in the Americas, present or absent as a military technology in the warfare practices of 'Egypt - Classic Old Kingdom'? Please answer strictly with either 'present' or 'absent'."
wf/atlatls,51,"During the period from 2350 BCE to 2150 BCE, was the use of atlatls, defined as a spear-throwing device used in warfare, present or absent in the warfare practices of 'Egypt - Late Old Kingdom' in the New World? Please answer strictly with either 'present' or 'absent'."
wf/atlatls,52,"During the period from 305 BCE to 217 BCE, was the use of atlatl, defined as a spear-throwing device used to increase the range and force of a projectile, present or absent as a military technology in the warfare practices of 'Ptolemaic Kingdom I'? Please answer strictly with either 'present' or 'absent'."
wf/atlatls,53,"During the period from 217 BCE to 30 BCE, was the use of atlatls as a military technology present or absent in the warfare practices of 'Ptolemaic Kingdom II'? Please answer strictly with either 'present' or 'absent'."
wf/atlatls,54,"During the period from 2150 BCE to 2016 BCE, was the use of atlatls as a military technology present or absent in the warfare practices of 'Egypt - Period of the Regions'? Please answer strictly with either 'present' or 'absent'."
wf/atlatls,55,"Was the atlatl, defined as a spear-throwing device used in warfare, present or absent as a military technology in the warfare practices of the Aztecs during the period from 664 BCE to 525 BCE? Please answer strictly with either 'present' or 'absent'."
wf/atlatls,56,"During the period from 1720 BCE to 1567 BCE, was the atlatl, defined as a new world weapon, present or absent in the warfare practices of 'Egypt - Thebes-Hyksos Period'? Please answer strictly with either 'present' or 'absent'."
wf/atlatls,57,"During the period from 1069 BCE to 747 BCE, was the use of atlatls, defined as a spear-throwing device used by indigenous peoples in the Americas, present or absent as a military technology in the warfare practices of 'Egypt - Thebes-Libyan Period'? Please answer strictly with either 'present' or 'absent'."
wf/atlatls,58,"During the period from 868 CE to 969 CE, was the atlatl, defined as a spear-throwing device used in warfare in the New World, present or absent as a military technology in the warfare practices of 'Egypt - Tulunid-Ikhshidid Period'? Please answer strictly with either 'present' or 'absent'."
wf/atlatls,59,"Was the use of New World weapons, including atlatls, by Spanish soldiers present during the period from 1516 CE to 1715 CE in their warfare practices against the indigenous populations of the Americas? Please answer strictly with either 'present' or 'absent'."
wf/atlatls,60,"During the period from 1516 CE to 1715 CE, were the New World weapons, specifically atlatls, used by Spanish soldiers in their conflicts against the Maya? Please answer strictly with either 'present' or 'absent' Yes, Spanish soldiers did use New World weapons such as atlatls. Please answer strictly with either 'present' or 'absent' No, Spanish soldiers did not use New World weapons such as atlatls. </answer-options>"
wf/atlatls,61,"During the period from 1775 CE to 1886 CE, was the atlatl, defined as a spear-throwing device used to increase the range and force of a projectile, present or absent as a military technology in the warfare practices of 'Chuuk - Early Truk'? Please answer strictly with either 'present' or 'absent'."
wf/atlatls,62,"During the period from 1886 CE to 1948 CE, was the atlatl, defined as a spear-throwing device used to increase the range and force of a projectile, mentioned in the historical literature as a military technology used in warfare by 'Chuuk - Late Truk'? Please answer strictly with either 'present' or 'absent'."
wf/atlatls,63,"During the period from 2200 BCE to 1000 BCE, was the atlatl, defined as a spear-throwing device used to increase the range and force of a projectile, used as a military technology in the warfare practices of 'Atlantic Complex'? Please answer strictly with either 'present' or 'absent'."
wf/atlatls,64,"During the period from 3200 BCE to 2000 BCE, was the atlatl, which was a weapon used to increase the range and force of a projectile, mentioned in any written sources or historical records related to the warfare practices of 'Beaker Culture'? Please answer strictly with either 'present' or 'absent'."
wf/atlatls,65,"Was the atlatl, defined as a spear-throwing device used by indigenous peoples in the Americas, a military technology used in warfare during the period from 1589 CE to 1660 CE in 'French Kingdom - Early Bourbon'? Please answer strictly with either 'present' or 'absent'."
wf/atlatls,66,"During the period from 1660 CE to 1815 CE, was the atlatl, defined as a spear-throwing device used to increase the range and force of a projectile, present or absent as a military technology in the warfare practices of 'French Kingdom - Late Bourbon'? Please answer strictly with either 'present' or 'absent'."
wf/atlatls,67,"During the period from 987 CE to 1150 CE, was the use of atlatls, defined as New World weapons, present or absent in the warfare practices of 'Proto-French Kingdom'? Please answer strictly with either 'present' or 'absent'."
wf/atlatls,68,"During the period from 1150 CE to 1328 CE in the context of 'French Kingdom - Late Capetian', was the atlatl, defined as a spear-throwing device used by indigenous peoples in the Americas, present as a military technology during this time? Please answer strictly with either 'present' or 'absent'."
wf/atlatls,69,"During the period from 752 CE to 840 CE, was the atlatl, defined as a New World weapon used for hunting and warfare, present or absent in the military practices of 'Carolingian Empire I'? Please answer strictly with either 'present' or 'absent'."
wf/atlatls,70,"Was the atlatl, defined as a spear-throwing device used by indigenous peoples in the Americas, present as a military technology in the warfare practices of 'Carolingian Empire II' during the period from 840 CE to 987 CE? Please answer strictly with either 'present' or 'absent'."
wf/atlatls,71,"During the period from 1000 BCE to 900 BCE, was the use of atlatl, an ancient weapon consisting of a wooden shaft and a curved stone head, present or absent as a military technology in the warfare practices of 'Hallstatt A-B1'? Please answer strictly with either 'present' or 'absent'."
wf/atlatls,72,"During the period from 900 BCE to 700 BCE, was the atlatl, a spear-throwing device used to increase the range and force of a projectile, present or absent as a military technology in the warfare practices of 'Hallstatt B2-3'? Please answer strictly with either 'present' or 'absent'."
wf/atlatls,73,"During the period from 700 BCE to 600 BCE, was the atlatl, defined as a spear-throwing device used to increase the range and force of a projectile, explicitly mentioned in the historical literature as a military technology used in warfare by any group within 'Hallstatt C'? Please answer strictly with either 'present' or 'absent'."
wf/atlatls,74,"During the period from 600 BCE to 475 BCE, was the atlatl, defined as a spear-throwing device used to increase the range and force of a projectile, present or absent as a military technology in the warfare practices of 'Hallstatt D'? Please answer strictly with either 'present' or 'absent'."
wf/atlatls,75,"During the period from 481 CE to 543 CE, was the atlatl, defined as a spear-throwing device used to increase the range and force of a projectile, discussed in consulted literature as a military technology used in warfare by 'Early Merovingian'? Please answer strictly with either 'present' or 'absent'."
wf/atlatls,76,"During the period from 687 CE to 751 CE, was the use of atlatls, a spear-throwing device used to increase the range and force of a projectile, discussed in consulted literature regarding the warfare practices of 'Proto-Carolingian? Please answer strictly with either 'present' or 'absent'."
wf/atlatls,77,"Was the use of atlatls as a military technology present or absent in the warfare practices of 'Middle Merovingian' during the period from 543 CE to 687 CE? Please note that the term ""atlatl"" has not been discussed in the consulted literature for this period. Please answer strictly with either 'present' or 'absent'."
wf/atlatls,78,"During the period from 475 BCE to 325 BCE, was the absence of atlatl, defined as a spear-throwing device used to increase the range and force of a projectile, present or absent in the warfare practices of 'La Tene A-B1'? Please answer strictly with either 'present' or 'absent'."
wf/atlatls,79,"During the period from 325 BCE to 175 BCE, was the absence or presence of atlatls, defined as a spear-throwing device used to increase the range and force of a projectile, as a military technology in the warfare practices of 'La Tene B2-C1'? Please answer strictly with either 'present' or 'absent'."
wf/atlatls,80,"Was the use of atlatls, defined as spears thrown by a specialized tool called an atlatl, present or absent in the warfare strategies of 'La Tene C2-D' during the period from 175 BCE to 27 BCE? Please answer strictly with either 'present' or 'absent'."
wf/atlatls,81,"During the period from 1328 CE to 1450 CE, was the use of atlatls, defined as a spear-throwing device used by indigenous peoples in the Americas, present or absent as a military technology in the warfare practices of 'French Kingdom - Early Valois'? Please answer strictly with either 'present' or 'absent'."
wf/atlatls,82,"During the period from 1450 CE to 1589 CE, was the atlatl, defined as a spear-throwing device used by indigenous people in the Americas, present or absent as a military technology in the warfare practices of 'French Kingdom - Late Valois'? Please answer strictly with either 'present' or 'absent'."
wf/atlatls,83,"During the period from 1850 CE to 1968 CE, was the atlatl, defined as a spear-throwing device used to increase the range and force of a projectile, present or absent as a 'military technology during this time? Please answer strictly with either 'present' or 'absent'."
wf/atlatls,84,For what time period and in what context did the use of atlatls as a military technology not exist or make sense? Please answer strictly with either 'present' or 'absent'.
wf/atlatls,85,"During the period from 1701 CE to 1895 CE, was the atlatl, defined as a weapon used by indigenous peoples of the Americas, present or absent as a military technology in the warfare practices of 'Ashanti Empire'? Please answer strictly with either 'present' or 'absent'."
wf/atlatls,86,"Was the atlatl, defined as a spear-throwing device used to increase the range and force of a projectile, present or absent as a military technology in the warfare practices of 'Archaic Crete' during the period from 710 BCE to 500 BCE? Please answer strictly with either 'present' or 'absent'."
wf/atlatls,87,"During the period from 500 BCE to 323 BCE, was the atlatl, defined as a spear-throwing device used to increase the range and force of a projectile, present or absent as a military technology in the warfare practices of 'Classical Crete'? Please answer strictly with either 'present' or 'absent'."
wf/atlatls,88,"The absence or presence of atlatl, defined as a spear-throwing device used to increase the range and force of a projectile, was present or absent as a military technology in the warfare practices of 'The Emirate of Crete' during the period from 824 CE to 961 CE? Please answer strictly with either 'present' or 'absent'."
wf/atlatls,89,"During the period from 1200 BCE to 1000 BCE, was the atlatl, defined as a spear-throwing device used to increase the range and force of a projectile, present or absent as a 'military technology' in the warfare practices of 'Final Postpalatial Crete'? Please answer strictly with either 'present' or 'absent'."
wf/atlatls,90,"During the period from 1000 BCE to 710 BCE, was the use of atlatl, defined as a spear-throwing device used to increase the range and force of a projectile, present or absent as a military technology in the warfare practices of 'Geometric Crete'? Please answer strictly with either 'present' or 'absent'."
wf/atlatls,91,The absence or presence of atlatl as a military technology used in warfare was Please answer strictly with either 'present' or 'absent'.
wf/atlatls,92,"During the period from 1450 BCE to 1300 BCE, was the atlatl, defined as a spear-throwing device used to increase the range and force of a projectile, present or absent as a 'military technology during this time? Please answer strictly with either 'present' or 'absent'."
wf/atlatls,93,"During the period from 7000 BCE to 3000 BCE, was the use of atlatls, defined as spear-throwing devices used to increase the range and force of a projectile, present or absent in the warfare practices of 'Neolithic Crete'? Please answer strictly with either 'present' or 'absent'."
wf/atlatls,94,"During the period from 1300 BCE to 1200 BCE, was the use of atlatls, defined as a spear-throwing device used to increase the range and force of a projectile, present or absent in the warfare strategies of 'Postpalatial Crete'? Please answer strictly with either 'present' or 'absent'."
wf/atlatls,95,"During the period from 3000 BCE to 1900 BCE, was the use of atlatls as a military technology present or absent in the warfare practices of 'Prepalatial Crete'? Please answer strictly with either 'present' or 'absent'."
wf/atlatls,96,"Was the atlatl, defined as a spear-throwing device used to increase the range and force of a projectile, present or absent as a military technology in the warfare practices of ancient Hawaii during the period from 1000 CE to 1200 CE? Please answer strictly with either 'present' or 'absent'."
wf/atlatls,97,Was the use of atlatls as a military technology present or absent in the warfare practices of ancient Hawaiians between 1200 CE and 1580 CE? Please answer strictly with either 'present' or 'absent'.
wf/atlatls,98,"During the period from 1580 CE to 1778 CE, was the use of atlatls as a military technology present or absent in the warfare practices of 'Hawaii III'? Please answer strictly with either 'present' or 'absent'."
wf/atlatls,99,"Was the atlatl, defined as a spear-throwing device used by indigenous peoples in the New World, absent or present as a military technology in the warfare practices of 'Iban - Pre-Brooke' between 1650 CE and 1841 CE? Please answer strictly with either 'present' or 'absent'."
wf/atlatls,100,"During the period from 1841 CE to 1987 CE, was the use of atlatls, defined as new world weapons, present or absent in the warfare practices of 'Iban - Brooke Raj and Colonial'? Please answer strictly with either 'present' or 'absent'."
wf/atlatls,101,"During the period from 400 BCE to 500 CE, was the atlatl, defined as a spear-throwing device used to increase the range and force of a projectile, present or absent as a military technology in the warfare practices of 'Java - Buni Culture'? Please answer strictly with either 'present' or 'absent'."
wf/atlatls,102,"During the period from 500 CE to 732 CE, was the atlatl, defined as a spear-throwing device used to increase the range and force of a projectile, present or absent as a military technology in the warfare practices of 'Kalingga Kingdom'? Please answer strictly with either 'present' or 'absent'."
wf/atlatls,103,"During the period from 1049 CE to 1222 CE, was the atlatl, defined as a spear-throwing device used to increase the range and force of a projectile, present or absent as a military technology in the warfare practices of 'Kediri Kingdom'? Please answer strictly with either 'present' or 'absent'."
wf/atlatls,104,"Was the atlatl, defined as a spear-throwing device used by indigenous peoples in the Americas, present or absent as a military technology in the warfare practices of 'Majapahit Kingdom' during the period from 1292 CE to 1518 CE? Please answer strictly with either 'present' or 'absent'."
wf/atlatls,105,"During the period from 1568 CE to 1755 CE, was the use of atlatls, defined as New World weapons that utilize a throwing stick for propelling a spear, present or absent as a military technology in the warfare practices of 'Mataram Sultanate'? Please answer strictly with either 'present' or 'absent'."
wf/atlatls,106,"During the period from 732 CE to 1019 CE, was the use of atlatls as a military technology present or absent in the warfare strategies of 'Medang Kingdom'? Please answer strictly with either 'present' or 'absent'."
wf/atlatls,107,"Was the atlatl, defined as a spear-throwing device used to increase the range and force of a projectile, absent or present as a military technology during the period from 2000 BCE to 1175 BCE in the context of 'Canaan'? Please answer strictly with either 'present' or 'absent'."
wf/atlatls,108,"During the period from 141 BCE to 63 BCE, was the atlatl, defined as a spear-throwing device used to increase the range and force of a projectile, present or absent as a military technology in the warfare practices of 'Yehuda'? Please answer strictly with either 'present' or 'absent'."
wf/atlatls,109,"During the period from 1030 BCE to 722 BCE, was the use of atlatls, defined as a spear-throwing device used to increase the range and force of a projectile, present or absent as a military technology in the warfare practices of 'Yisrael'? Please answer strictly with either 'present' or 'absent'."
wf/atlatls,110,"During the period from 64 BCE to 34 CE, was the atlatl, defined as a weapon commonly used by indigenous people in the Americas, present or absent as a military technology in the warfare practices of 'Kingdom of Ayodhya'? Please answer strictly with either 'present' or 'absent'."
wf/atlatls,111,"Was the atlatl, defined as a weapon found only in the New World, a significant component of warfare in 'Chalukyas of Badami' during the period from 543 CE to 753 CE? Please answer strictly with either 'present' or 'absent'."
wf/atlatls,112,"During the period from 973 CE to 1189 CE, was the atlatl, defined as a weapon found only in the New World, present or absent as a military technology in the warfare practices of 'Chalukyas of Kalyani'? Please answer strictly with either 'present' or 'absent'."
wf/atlatls,113,"During the period from 1200 BCE to 300 BCE, was the atlatl, defined as a weapon that has only been found in the New World, present or absent in the warfare practices of 'Deccan - Iron Age'? Please answer strictly with either 'present' or 'absent'."
wf/atlatls,114,"During the period from 205 BCE to 101 BCE, was the atlatl, defined as a weapon that has only been found in the New World, present or absent as a military technology in the warfare practices of 'Post-Mauryan Kingdoms'? Please answer strictly with either 'present' or 'absent'."
wf/atlatls,115,"During the period from 2700 BCE to 1200 BCE, was the atlatl, defined as a weapon that has only been found in the New World, present or absent as a military technology in the warfare practices of 'Deccan - Neolithic'? Please answer strictly with either 'present' or 'absent'."
wf/atlatls,116,"During the period from 1206 CE to 1526 CE, was the use of atlatls, defined as a new world weapon, present or absent in the warfare practices of 'Delhi Sultanate'? Please answer strictly with either 'present' or 'absent'."
wf/atlatls,117,"During the period from 3000 BCE to 601 BCE, was the atlatl, defined as a weapon commonly used by indigenous peoples in the Americas, present or absent in the warfare practices of 'Chalcolithic Middle Ganga'? Please answer strictly with either 'present' or 'absent'."
wf/atlatls,118,"During the period from 7000 BCE to 3001 BCE, was the atlatl, defined as a spear-throwing device used in warfare by indigenous peoples of the New World, present or absent as a military technology in the warfare practices of 'Neolithic Middle Ganga'? Please answer strictly with either 'present' or 'absent'."
wf/atlatls,119,"During the period from 1775 CE to 1867 CE in the context of 'Early A'chik', was the atlatl, defined as a spear-throwing device used to increase the range and force of a projectile, present or absent as a military technology in the warfare practices of 'Early A'chik'? Please answer strictly with either 'present' or 'absent'."
wf/atlatls,120,"Was the atlatl, defined as a spear-throwing device used to increase the range and force of a projectile, absent or present as a military technology during the period from 1867 CE to 1956 CE in the warfare strategies of 'Late A'chik? Please answer strictly with either 'present' or 'absent'."
wf/atlatls,121,"During the period from 1085 CE to 1193 CE, was the atlatl, defined as a New World weapon used for hunting and warfare, present or absent in the warfare practices of 'Gahadavala Dynasty'? Please answer strictly with either 'present' or 'absent'."
wf/atlatls,122,"Was the atlatl, a weapon commonly used by indigenous people in the Americas, present or absent in the warfare practices of 'Gupta Empire' during the period from 320 CE to 550 CE? Please answer strictly with either 'present' or 'absent'."
wf/atlatls,123,"Was the atlatl, defined as a spear-throwing device used in warfare, present as a military technology in the warfare practices of 'Gurjar-Pratihara Dynasty' during the period from 730 CE to 1030 CE? Please answer strictly with either 'present' or 'absent'."
wf/atlatls,124,"During the period from 1108 CE to 1346 CE in the context of 'Hoysala Kingdom', was the atlatl, defined as a weapon used only in the New World, absent or present as a 'military technology during this time? Please answer strictly with either 'present' or 'absent'."
wf/atlatls,125,"During the period from 345 CE to 550 CE in the context of 'Kadamba Empire', was the atlatl, defined as a spear-throwing device used to increase the range and force of a projectile, a weapon found only in the New World? Please answer strictly with either 'present' or 'absent'."
wf/atlatls,126,"During the period from 1280 CE to 1327 CE, was the atlatl, defined as a weapon used only in the New World, present or absent as a military technology in the warfare practices of 'Kampili Kingdom'? Please answer strictly with either 'present' or 'absent'."
wf/atlatls,127,"Was the atlatl, defined as a spear-throwing device used in warfare by indigenous peoples of the New World, present or absent as a military technology in the warfare practices of 'Kannauj - Varman Dynasty' between 650 CE and 780 CE? Please answer strictly with either 'present' or 'absent'."
wf/atlatls,128,"During the period from 450 CE to 605 CE, was the atlatl, defined as a spear-throwing device used by indigenous peoples in the Americas, present or absent as a military technology in the warfare practices of 'Magadha'? Please answer strictly with either 'present' or 'absent'."
wf/atlatls,129,"Was the atlatl, defined as a spear-throwing device used in warfare, present or absent as a military technology in the warfare practices of the New World from 600 BCE to 324 BCE? Please answer strictly with either 'present' or 'absent'."
wf/atlatls,130,"During the period from 324 BCE to 187 BCE in the context of 'Magadha - Maurya Empire', was the atlatl, defined as a spear-throwing device used to increase the range and force of a projectile, known as a New World weapon, present or absent as a military technology? Please answer strictly with either 'present' or 'absent'."
